country,year,sex,age,suicides_no,population
Nicaragua,1988,male,25-34 years,33.0,
Nicaragua,1988,male,35-54 years,19.0,
Nicaragua,1988,male,5-14 years,2.0,
Nicaragua,1988,male,55-74 years,5.0,
Nicaragua,1988,male,75+ years,0.0,
Nicaragua,1989,female,15-24 years,19.0,
Nicaragua,1989,female,25-34 years,5.0,
Nicaragua,1989,female,35-54 years,5.0,
Nicaragua,1989,female,5-14 years,3.0,
Nicaragua,1989,female,55-74 years,2.0,
Nicaragua,1989,female,75+ years,0.0,
Nicaragua,1989,male,15-24 years,27.0,
Nicaragua,1989,male,25-34 years,25.0,
Nicaragua,1989,male,35-54 years,12.0,
Nicaragua,1989,male,5-14 years,2.0,
Nicaragua,1989,male,55-74 years,5.0,
Nicaragua,1989,male,75+ years,1.0,
Nicaragua,1990,female,15-24 years,16.0,
Nicaragua,1990,female,25-34 years,4.0,
Nicaragua,1990,female,35-54 years,3.0,
Nicaragua,1990,female,5-14 years,2.0,
Nicaragua,1990,female,55-74 years,2.0,
Nicaragua,1990,female,75+ years,0.0,
Nicaragua,1990,male,15-24 years,16.0,
Nicaragua,1990,male,25-34 years,30.0,
Nicaragua,1990,male,35-54 years,16.0,
Nicaragua,1990,male,5-14 years,0.0,
Nicaragua,1990,male,55-74 years,2.0,
Nicaragua,1990,male,75+ years,0.0,
Nicaragua,1991,female,15-24 years,17.0,
Nicaragua,1991,female,25-34 years,4.0,
Nicaragua,1991,female,35-54 years,6.0,
Nicaragua,1991,female,5-14 years,4.0,
Nicaragua,1991,female,55-74 years,2.0,
Nicaragua,1991,female,75+ years,0.0,
Nicaragua,1991,male,15-24 years,30.0,
Nicaragua,1991,male,25-34 years,23.0,
Nicaragua,1991,male,35-54 years,15.0,
Nicaragua,1991,male,5-14 years,0.0,
Nicaragua,1991,male,55-74 years,7.0,
Nicaragua,1991,male,75+ years,1.0,
Nicaragua,1992,female,15-24 years,15.0,
Nicaragua,1992,female,25-34 years,9.0,
Nicaragua,1992,female,35-54 years,3.0,
Nicaragua,1992,female,5-14 years,0.0,
Nicaragua,1992,female,55-74 years,0.0,
Nicaragua,1992,female,75+ years,2.0,
Nicaragua,1992,male,15-24 years,19.0,
Nicaragua,1992,male,25-34 years,30.0,
Nicaragua,1992,male,35-54 years,21.0,
Nicaragua,1992,male,5-14 years,0.0,
Nicaragua,1992,male,55-74 years,11.0,
Nicaragua,1992,male,75+ years,1.0,
Nicaragua,1993,female,15-24 years,19.0,
Nicaragua,1993,female,25-34 years,1.0,
Nicaragua,1993,female,35-54 years,7.0,
Nicaragua,1993,female,5-14 years,1.0,
Nicaragua,1993,female,55-74 years,1.0,
Nicaragua,1993,female,75+ years,0.0,
Nicaragua,1993,male,15-24 years,29.0,
Nicaragua,1993,male,25-34 years,24.0,
Nicaragua,1993,male,35-54 years,23.0,
Nicaragua,1993,male,5-14 years,3.0,
Nicaragua,1993,male,55-74 years,10.0,
Nicaragua,1993,male,75+ years,5.0,
Nicaragua,1994,female,15-24 years,24.0,
Nicaragua,1994,female,25-34 years,9.0,
Nicaragua,1994,female,35-54 years,7.0,
Nicaragua,1994,female,5-14 years,6.0,
Nicaragua,1994,female,55-74 years,2.0,
Nicaragua,1994,female,75+ years,1.0,
Nicaragua,1994,male,15-24 years,41.0,
Nicaragua,1994,male,25-34 years,20.0,
Nicaragua,1994,male,35-54 years,21.0,
Nicaragua,1994,male,5-14 years,1.0,
Nicaragua,1994,male,55-74 years,11.0,
Nicaragua,1994,male,75+ years,3.0,
Nicaragua,1996,female,15-24 years,50.0,
Nicaragua,1996,female,25-34 years,9.0,
Nicaragua,1996,female,35-54 years,8.0,
Nicaragua,1996,female,5-14 years,12.0,
Nicaragua,1996,female,55-74 years,3.0,
Nicaragua,1996,female,75+ years,1.0,
Nicaragua,1996,male,15-24 years,59.0,
Nicaragua,1996,male,25-34 years,32.0,
Nicaragua,1996,male,35-54 years,35.0,
Nicaragua,1996,male,5-14 years,6.0,
Nicaragua,1996,male,55-74 years,10.0,
Nicaragua,1996,male,75+ years,5.0,
Nicaragua,1997,female,15-24 years,56.0,
Nicaragua,1997,female,25-34 years,23.0,
Nicaragua,1997,female,35-54 years,9.0,
Nicaragua,1997,female,5-14 years,11.0,
Nicaragua,1997,female,55-74 years,1.0,
Nicaragua,1997,female,75+ years,0.0,
Nicaragua,1997,male,15-24 years,64.0,
Nicaragua,1997,male,25-34 years,49.0,
Nicaragua,1997,male,35-54 years,41.0,
Nicaragua,1997,male,5-14 years,2.0,
Nicaragua,1997,male,55-74 years,14.0,
Nicaragua,1997,male,75+ years,4.0,
Nicaragua,1998,female,15-24 years,60.0,
Nicaragua,1998,female,25-34 years,16.0,
Nicaragua,1998,female,35-54 years,8.0,
Nicaragua,1998,female,5-14 years,6.0,
Nicaragua,1998,female,55-74 years,0.0,
Nicaragua,1998,female,75+ years,0.0,
Nicaragua,1998,male,15-24 years,86.0,
Nicaragua,1998,male,25-34 years,53.0,
Nicaragua,1998,male,35-54 years,47.0,
Nicaragua,1998,male,5-14 years,1.0,
Nicaragua,1998,male,55-74 years,20.0,
Nicaragua,1998,male,75+ years,4.0,
Nicaragua,1999,female,15-24 years,50.0,
Nicaragua,1999,female,25-34 years,19.0,
Nicaragua,1999,female,35-54 years,19.0,
Nicaragua,1999,female,5-14 years,9.0,
Nicaragua,1999,female,55-74 years,2.0,
Nicaragua,1999,female,75+ years,0.0,
Nicaragua,1999,male,15-24 years,87.0,
Nicaragua,1999,male,25-34 years,50.0,
Nicaragua,1999,male,35-54 years,51.0,
Nicaragua,1999,male,5-14 years,5.0,
Nicaragua,1999,male,55-74 years,21.0,
Nicaragua,1999,male,75+ years,5.0,
Nicaragua,2000,female,15-24 years,66.0,
Nicaragua,2000,female,25-34 years,18.0,
Nicaragua,2000,female,35-54 years,16.0,
Nicaragua,2000,female,5-14 years,8.0,
Nicaragua,2000,female,55-74 years,5.0,
Nicaragua,2000,female,75+ years,0.0,
Nicaragua,2000,male,15-24 years,109.0,
Nicaragua,2000,male,25-34 years,68.0,
Nicaragua,2000,male,35-54 years,50.0,
Nicaragua,2000,male,5-14 years,4.0,
Nicaragua,2000,male,55-74 years,17.0,
Nicaragua,2000,male,75+ years,2.0,
Nicaragua,2001,female,15-24 years,78.0,
Nicaragua,2001,female,25-34 years,18.0,
Nicaragua,2001,female,35-54 years,15.0,
Nicaragua,2001,female,5-14 years,6.0,
Nicaragua,2001,female,55-74 years,5.0,
Nicaragua,2001,female,75+ years,0.0,
Nicaragua,2001,male,15-24 years,93.0,
Nicaragua,2001,male,25-34 years,48.0,
Nicaragua,2001,male,35-54 years,75.0,
Nicaragua,2001,male,5-14 years,5.0,
Nicaragua,2001,male,55-74 years,20.0,
Nicaragua,2001,male,75+ years,2.0,
Nicaragua,2002,female,15-24 years,57.0,
Nicaragua,2002,female,25-34 years,21.0,
Nicaragua,2002,female,35-54 years,22.0,
Nicaragua,2002,female,5-14 years,3.0,
Nicaragua,2002,female,55-74 years,0.0,
Nicaragua,2002,female,75+ years,0.0,
Nicaragua,2002,male,15-24 years,102.0,
Nicaragua,2002,male,25-34 years,68.0,
Nicaragua,2002,male,35-54 years,60.0,
Nicaragua,2002,male,5-14 years,5.0,
Nicaragua,2002,male,55-74 years,20.0,
Nicaragua,2002,male,75+ years,4.0,
Nicaragua,2003,female,15-24 years,58.0,
Nicaragua,2003,female,25-34 years,13.0,
Nicaragua,2003,female,35-54 years,16.0,
Nicaragua,2003,female,5-14 years,6.0,
Nicaragua,2003,female,55-74 years,5.0,
Nicaragua,2003,female,75+ years,1.0,
Nicaragua,2003,male,15-24 years,109.0,
Nicaragua,2003,male,25-34 years,81.0,
Nicaragua,2003,male,35-54 years,66.0,
Nicaragua,2003,male,5-14 years,6.0,
Nicaragua,2003,male,55-74 years,23.0,
Nicaragua,2003,male,75+ years,5.0,
Nicaragua,2004,female,15-24 years,57.0,
Nicaragua,2004,female,25-34 years,20.0,
Nicaragua,2004,female,35-54 years,12.0,
Nicaragua,2004,female,5-14 years,8.0,
Nicaragua,2004,female,55-74 years,1.0,
Nicaragua,2004,female,75+ years,2.0,
Nicaragua,2004,male,15-24 years,113.0,
Nicaragua,2004,male,25-34 years,78.0,
Nicaragua,2004,male,35-54 years,61.0,
Nicaragua,2004,male,5-14 years,5.0,
Nicaragua,2004,male,55-74 years,27.0,
Nicaragua,2004,male,75+ years,9.0,
Nicaragua,2005,female,15-24 years,52.0,
Nicaragua,2005,female,25-34 years,20.0,
Nicaragua,2005,female,35-54 years,11.0,
Nicaragua,2005,female,5-14 years,7.0,
Nicaragua,2005,female,55-74 years,0.0,
Nicaragua,2005,female,75+ years,0.0,
Nicaragua,2005,male,15-24 years,123.0,
Nicaragua,2005,male,25-34 years,71.0,
Nicaragua,2005,male,35-54 years,63.0,
Nicaragua,2005,male,5-14 years,10.0,
Nicaragua,2005,male,55-74 years,26.0,
Nicaragua,2005,male,75+ years,8.0,
Nicaragua,2006,female,15-24 years,41.0,
Nicaragua,2006,female,25-34 years,9.0,
Nicaragua,2006,female,35-54 years,10.0,
Nicaragua,2006,female,5-14 years,7.0,
Nicaragua,2006,female,55-74 years,4.0,
Nicaragua,2006,female,75+ years,1.0,
Nicaragua,2006,male,15-24 years,88.0,
Nicaragua,2006,male,25-34 years,69.0,
Nicaragua,2006,male,35-54 years,54.0,
Nicaragua,2006,male,5-14 years,6.0,
Nicaragua,2006,male,55-74 years,25.0,
Nicaragua,2006,male,75+ years,5.0,
Nicaragua,2007,female,15-24 years,43.0,
Nicaragua,2007,female,25-34 years,10.0,
Nicaragua,2007,female,35-54 years,15.0,
Nicaragua,2007,female,5-14 years,10.0,
Nicaragua,2007,female,55-74 years,2.0,
Nicaragua,2007,female,75+ years,1.0,
Nicaragua,2007,male,15-24 years,96.0,
Nicaragua,2007,male,25-34 years,85.0,
Nicaragua,2007,male,35-54 years,56.0,
Nicaragua,2007,male,5-14 years,10.0,
Nicaragua,2007,male,55-74 years,22.0,
Nicaragua,2007,male,75+ years,2.0,
Nicaragua,2008,female,15-24 years,64.0,
Nicaragua,2008,female,25-34 years,14.0,
Nicaragua,2008,female,35-54 years,18.0,
Nicaragua,2008,female,5-14 years,8.0,
Nicaragua,2008,female,55-74 years,3.0,
Nicaragua,2008,female,75+ years,0.0,
Nicaragua,2008,male,15-24 years,108.0,
Nicaragua,2008,male,25-34 years,77.0,
Nicaragua,2008,male,35-54 years,59.0,
Nicaragua,2008,male,5-14 years,6.0,
Nicaragua,2008,male,55-74 years,20.0,
Nicaragua,2008,male,75+ years,7.0,
Nicaragua,2009,female,15-24 years,46.0,
Nicaragua,2009,female,25-34 years,20.0,
Nicaragua,2009,female,35-54 years,14.0,
Nicaragua,2009,female,5-14 years,12.0,
Nicaragua,2009,female,55-74 years,4.0,
Nicaragua,2009,female,75+ years,0.0,
Nicaragua,2009,male,15-24 years,87.0,
Nicaragua,2009,male,25-34 years,95.0,
Nicaragua,2009,male,35-54 years,61.0,
Nicaragua,2009,male,5-14 years,3.0,
Nicaragua,2009,male,55-74 years,22.0,
Nicaragua,2009,male,75+ years,2.0,
Nicaragua,2010,female,15-24 years,33.0,594335.0
Nicaragua,2010,female,25-34 years,15.0,497514.0
Nicaragua,2010,female,35-54 years,18.0,599881.0
Nicaragua,2010,female,5-14 years,7.0,609040.0
Nicaragua,2010,female,55-74 years,4.0,238978.0
Nicaragua,2010,female,75+ years,0.0,62723.0
Nicaragua,2010,male,15-24 years,83.0,614837.0
Nicaragua,2010,male,25-34 years,82.0,477796.0
Nicaragua,2010,male,35-54 years,73.0,524715.0
Nicaragua,2010,male,5-14 years,5.0,642002.0
Nicaragua,2010,male,55-74 years,23.0,199900.0
Nicaragua,2010,male,75+ years,8.0,45706.0
Nicaragua,2011,female,15-24 years,54.0,593303.0
Nicaragua,2011,female,25-34 years,13.0,508442.0
Nicaragua,2011,female,35-54 years,11.0,616933.0
Nicaragua,2011,female,5-14 years,9.0,603810.0
Nicaragua,2011,female,55-74 years,6.0,250720.0
Nicaragua,2011,female,75+ years,0.0,65290.0
Nicaragua,2011,male,15-24 years,88.0,615256.0
Nicaragua,2011,male,25-34 years,82.0,490946.0
Nicaragua,2011,male,35-54 years,61.0,539194.0
Nicaragua,2011,male,5-14 years,9.0,637235.0
Nicaragua,2011,male,55-74 years,29.0,208944.0
Nicaragua,2011,male,75+ years,7.0,47848.0
Nicaragua,2012,female,15-24 years,42.0,591526.0
Nicaragua,2012,female,25-34 years,17.0,518676.0
Nicaragua,2012,female,35-54 years,12.0,634573.0
Nicaragua,2012,female,5-14 years,6.0,599655.0
Nicaragua,2012,female,55-74 years,4.0,263316.0
Nicaragua,2012,female,75+ years,1.0,67819.0
Nicaragua,2012,male,15-24 years,73.0,615327.0
Nicaragua,2012,male,25-34 years,74.0,503628.0
Nicaragua,2012,male,35-54 years,53.0,554382.0
Nicaragua,2012,male,5-14 years,6.0,633724.0
Nicaragua,2012,male,55-74 years,24.0,218891.0
Nicaragua,2012,male,75+ years,4.0,49926.0
Nicaragua,2013,female,15-24 years,38.0,589004.0
Nicaragua,2013,female,25-34 years,10.0,527875.0
Nicaragua,2013,female,35-54 years,15.0,652953.0
Nicaragua,2013,female,5-14 years,10.0,596571.0
Nicaragua,2013,female,55-74 years,2.0,276506.0
Nicaragua,2013,female,75+ years,0.0,70389.0
Nicaragua,2013,male,15-24 years,85.0,615015.0
Nicaragua,2013,male,25-34 years,83.0,515416.0
Nicaragua,2013,male,35-54 years,68.0,570472.0
Nicaragua,2013,male,5-14 years,1.0,631355.0
Nicaragua,2013,male,55-74 years,33.0,229411.0
Nicaragua,2013,male,75+ years,6.0,51968.0
Nicaragua,2014,female,15-24 years,31.0,585711.0
Nicaragua,2014,female,25-34 years,16.0,535623.0
Nicaragua,2014,female,35-54 years,3.0,672271.0
Nicaragua,2014,female,5-14 years,12.0,594338.0
Nicaragua,2014,female,55-74 years,6.0,289927.0
Nicaragua,2014,female,75+ years,2.0,73073.0
Nicaragua,2014,male,15-24 years,65.0,614142.0
Nicaragua,2014,male,25-34 years,73.0,525741.0
Nicaragua,2014,male,35-54 years,67.0,587734.0
Nicaragua,2014,male,5-14 years,3.0,629806.0
Nicaragua,2014,male,55-74 years,29.0,240048.0
Nicaragua,2014,male,75+ years,4.0,54010.0
Nicaragua,2015,female,15-24 years,41.0,581787.0
Nicaragua,2015,female,25-34 years,19.0,541679.0
Nicaragua,2015,female,35-54 years,14.0,692648.0
Nicaragua,2015,female,5-14 years,7.0,592557.0
Nicaragua,2015,female,55-74 years,4.0,303372.0
Nicaragua,2015,female,75+ years,0.0,75925.0
Nicaragua,2015,male,15-24 years,68.0,612707.0
Nicaragua,2015,male,25-34 years,65.0,534310.0
Nicaragua,2015,male,35-54 years,67.0,606317.0
Nicaragua,2015,male,5-14 years,5.0,628588.0
Nicaragua,2015,male,55-74 years,18.0,250532.0
Nicaragua,2015,male,75+ years,7.0,56061.0
Norway,1979,female,15-24 years,,302300.0
Norway,1979,female,25-34 years,,299100.0
Norway,1979,female,35-54 years,,422700.0
Norway,1979,female,5-14 years,,317200.0
Norway,1979,female,55-74 years,,437400.0
Norway,1979,female,75+ years,,143800.0
Norway,1979,male,15-24 years,,316900.0
Norway,1979,male,25-34 years,,318600.0
Norway,1979,male,35-54 years,,433100.0
Norway,1979,male,5-14 years,,334200.0
Norway,1979,male,55-74 years,,389300.0
Norway,1979,male,75+ years,,90300.0
Norway,1980,female,15-24 years,,304100.0
Norway,1980,female,25-34 years,,300400.0
Norway,1980,female,35-54 years,,427900.0
Norway,1980,female,5-14 years,,314400.0
Norway,1980,female,55-74 years,,438800.0
Norway,1980,female,75+ years,,148100.0
Norway,1980,male,15-24 years,,319400.0
Norway,1980,male,25-34 years,,319200.0
Norway,1980,male,35-54 years,,439400.0
Norway,1980,male,5-14 years,,330300.0
Norway,1980,male,55-74 years,,391100.0
Norway,1980,male,75+ years,,91800.0
Norway,1981,female,15-24 years,,306300.0
Norway,1981,female,25-34 years,,300200.0
Norway,1981,female,35-54 years,,435900.0
Norway,1981,female,5-14 years,,309700.0
Norway,1981,female,55-74 years,,439400.0
Norway,1981,female,75+ years,,152300.0
Norway,1981,male,15-24 years,,321900.0
Norway,1981,male,25-34 years,,318300.0
Norway,1981,male,35-54 years,,448600.0
Norway,1981,male,5-14 years,,324800.0
Norway,1981,male,55-74 years,,391900.0
Norway,1981,male,75+ years,,93300.0
Norway,1982,female,15-24 years,,308600.0
Norway,1982,female,25-34 years,,299400.0
Norway,1982,female,35-54 years,,445700.0
Norway,1982,female,5-14 years,,303400.0
Norway,1982,female,55-74 years,,439000.0
Norway,1982,female,75+ years,,156700.0
Norway,1982,male,15-24 years,,324700.0
Norway,1982,male,25-34 years,,316600.0
Norway,1982,male,35-54 years,,459700.0
Norway,1982,male,5-14 years,,317800.0
Norway,1982,male,55-74 years,,391700.0
Norway,1982,male,75+ years,,94900.0
Norway,1983,female,15-24 years,,311400.0
Norway,1983,female,25-34 years,,299400.0
Norway,1983,female,35-54 years,,454900.0
Norway,1983,female,5-14 years,,296200.0
Norway,1983,female,55-74 years,,437800.0
Norway,1983,female,75+ years,,161200.0
Norway,1983,male,15-24 years,,327700.0
Norway,1983,male,25-34 years,,315800.0
Norway,1983,male,35-54 years,,470700.0
Norway,1983,male,5-14 years,,310300.0
Norway,1983,male,55-74 years,,390400.0
Norway,1983,male,75+ years,,96800.0
Norway,1984,female,15-24 years,,314300.0
Norway,1984,female,25-34 years,,300300.0
Norway,1984,female,35-54 years,,463500.0
Norway,1984,female,5-14 years,,288800.0
Norway,1984,female,55-74 years,,435800.0
Norway,1984,female,75+ years,,165700.0
Norway,1984,male,15-24 years,,330700.0
Norway,1984,male,25-34 years,,315800.0
Norway,1984,male,35-54 years,,481000.0
Norway,1984,male,5-14 years,,302300.0
Norway,1984,male,55-74 years,,388400.0
Norway,1984,male,75+ years,,99100.0
Norway,1985,female,15-24 years,,317200.0
Norway,1985,female,25-34 years,,301600.0
Norway,1985,female,35-54 years,,471900.0
Norway,1985,female,5-14 years,,281700.0
Norway,1985,female,55-74 years,,433000.0
Norway,1985,female,75+ years,,170100.0
Norway,1985,male,15-24 years,,333400.0
Norway,1985,male,25-34 years,,316600.0
Norway,1985,male,35-54 years,,491000.0
Norway,1985,male,5-14 years,,295000.0
Norway,1985,male,55-74 years,,386000.0
Norway,1985,male,75+ years,,101000.0
Norway,1986,female,15-24 years,12.0,320000.0
Norway,1986,female,25-34 years,15.0,303600.0
Norway,1986,female,35-54 years,67.0,480100.0
Norway,1986,female,5-14 years,0.0,275100.0
Norway,1986,female,55-74 years,56.0,430100.0
Norway,1986,female,75+ years,10.0,173700.0
Norway,1986,male,15-24 years,69.0,336000.0
Norway,1986,male,25-34 years,86.0,318200.0
Norway,1986,male,35-54 years,137.0,500900.0
Norway,1986,male,5-14 years,7.0,288100.0
Norway,1986,male,55-74 years,101.0,383100.0
Norway,1986,male,75+ years,19.0,102800.0
Norway,1987,female,15-24 years,12.0,322900.0
Norway,1987,female,25-34 years,29.0,305900.0
Norway,1987,female,35-54 years,60.0,489000.0
Norway,1987,female,5-14 years,2.0,268800.0
Norway,1987,female,55-74 years,54.0,426400.0
Norway,1987,female,75+ years,6.0,178600.0
Norway,1987,male,15-24 years,80.0,339300.0
Norway,1987,male,25-34 years,94.0,321100.0
Norway,1987,male,35-54 years,149.0,511400.0
Norway,1987,male,5-14 years,3.0,281600.0
Norway,1987,male,55-74 years,125.0,379500.0
Norway,1987,male,75+ years,35.0,105000.0
Norway,1988,female,15-24 years,21.0,324100.0
Norway,1988,female,25-34 years,36.0,308000.0
Norway,1988,female,35-54 years,70.0,499700.0
Norway,1988,female,5-14 years,2.0,263400.0
Norway,1988,female,55-74 years,55.0,421700.0
Norway,1988,female,75+ years,14.0,182300.0
Norway,1988,male,15-24 years,91.0,341500.0
Norway,1988,male,25-34 years,102.0,324400.0
Norway,1988,male,35-54 years,163.0,523400.0
Norway,1988,male,5-14 years,5.0,276000.0
Norway,1988,male,55-74 years,113.0,375200.0
Norway,1988,male,75+ years,36.0,106900.0
Norway,1989,female,15-24 years,20.0,322400.0
Norway,1989,female,25-34 years,34.0,310100.0
Norway,1989,female,35-54 years,53.0,511100.0
Norway,1989,female,5-14 years,2.0,258500.0
Norway,1989,female,55-74 years,55.0,416200.0
Norway,1989,female,75+ years,15.0,185600.0
Norway,1989,male,15-24 years,88.0,339300.0
Norway,1989,male,25-34 years,83.0,327000.0
Norway,1989,male,35-54 years,162.0,535000.0
Norway,1989,male,5-14 years,1.0,271400.0
Norway,1989,male,55-74 years,106.0,370500.0
Norway,1989,male,75+ years,41.0,108700.0
Norway,1990,female,15-24 years,20.0,318800.0
Norway,1990,female,25-34 years,19.0,311900.0
Norway,1990,female,35-54 years,62.0,522500.0
Norway,1990,female,5-14 years,0.0,255100.0
Norway,1990,female,55-74 years,55.0,410600.0
Norway,1990,female,75+ years,15.0,188700.0
Norway,1990,male,15-24 years,74.0,334200.0
Norway,1990,male,25-34 years,92.0,329000.0
Norway,1990,male,35-54 years,159.0,546500.0
Norway,1990,male,5-14 years,4.0,268100.0
Norway,1990,male,55-74 years,125.0,365800.0
Norway,1990,male,75+ years,34.0,110100.0
Norway,1991,female,15-24 years,14.0,314100.0
Norway,1991,female,25-34 years,25.0,313900.0
Norway,1991,female,35-54 years,57.0,534500.0
Norway,1991,female,5-14 years,1.0,253800.0
Norway,1991,female,55-74 years,60.0,405400.0
Norway,1991,female,75+ years,19.0,191900.0
Norway,1991,male,15-24 years,90.0,328700.0
Norway,1991,male,25-34 years,92.0,331500.0
Norway,1991,male,35-54 years,162.0,558800.0
Norway,1991,male,5-14 years,4.0,267100.0
Norway,1991,male,55-74 years,120.0,361500.0
Norway,1991,male,75+ years,31.0,111400.0
Norway,1992,female,15-24 years,16.0,308300.0
Norway,1992,female,25-34 years,21.0,316800.0
Norway,1992,female,35-54 years,68.0,546600.0
Norway,1992,female,5-14 years,1.0,254700.0
Norway,1992,female,55-74 years,43.0,400400.0
Norway,1992,female,75+ years,18.0,195400.0
Norway,1992,male,15-24 years,91.0,322300.0
Norway,1992,male,25-34 years,78.0,335000.0
Norway,1992,male,35-54 years,142.0,570900.0
Norway,1992,male,5-14 years,4.0,268100.0
Norway,1992,male,55-74 years,98.0,358100.0
Norway,1992,male,75+ years,36.0,113200.0
Norway,1993,female,15-24 years,18.0,302000.0
Norway,1993,female,25-34 years,24.0,320500.0
Norway,1993,female,35-54 years,39.0,558100.0
Norway,1993,female,5-14 years,2.0,257700.0
Norway,1993,female,55-74 years,39.0,395900.0
Norway,1993,female,75+ years,19.0,198800.0
Norway,1993,male,15-24 years,69.0,315200.0
Norway,1993,male,25-34 years,85.0,338500.0
Norway,1993,male,35-54 years,162.0,582800.0
Norway,1993,male,5-14 years,5.0,271000.0
Norway,1993,male,55-74 years,86.0,355100.0
Norway,1993,male,75+ years,42.0,114900.0
Norway,1994,female,15-24 years,13.0,295400.0
Norway,1994,female,25-34 years,26.0,324400.0
Norway,1994,female,35-54 years,53.0,569000.0
Norway,1994,female,5-14 years,2.0,261500.0
Norway,1994,female,55-74 years,47.0,393000.0
Norway,1994,female,75+ years,11.0,201400.0
Norway,1994,male,15-24 years,64.0,307600.0
Norway,1994,male,25-34 years,84.0,341700.0
Norway,1994,male,35-54 years,131.0,594400.0
Norway,1994,male,5-14 years,6.0,275100.0
Norway,1994,male,55-74 years,69.0,353600.0
Norway,1994,male,75+ years,25.0,116200.0
Norway,1995,female,15-24 years,16.0,288900.0
Norway,1995,female,25-34 years,17.0,327600.0
Norway,1995,female,35-54 years,58.0,579000.0
Norway,1995,female,5-14 years,2.0,265900.0
Norway,1995,female,55-74 years,33.0,389500.0
Norway,1995,female,75+ years,11.0,205500.0
Norway,1995,male,15-24 years,68.0,300400.0
Norway,1995,male,25-34 years,76.0,344100.0
Norway,1995,male,35-54 years,137.0,604700.0
Norway,1995,male,5-14 years,7.0,279700.0
Norway,1995,male,55-74 years,94.0,351900.0
Norway,1995,male,75+ years,29.0,118700.0
Norway,1996,female,15-24 years,16.0,282700.0
Norway,1996,female,25-34 years,22.0,330400.0
Norway,1996,female,35-54 years,48.0,588700.0
Norway,1996,female,5-14 years,3.0,270700.0
Norway,1996,female,55-74 years,29.0,384700.0
Norway,1996,female,75+ years,10.0,210300.0
Norway,1996,male,15-24 years,62.0,293600.0
Norway,1996,male,25-34 years,80.0,345900.0
Norway,1996,male,35-54 years,122.0,614800.0
Norway,1996,male,5-14 years,6.0,284800.0
Norway,1996,male,55-74 years,82.0,349700.0
Norway,1996,male,75+ years,37.0,121700.0
Norway,1997,female,15-24 years,13.0,276800.0
Norway,1997,female,25-34 years,26.0,333300.0
Norway,1997,female,35-54 years,65.0,597800.0
Norway,1997,female,5-14 years,0.0,275300.0
Norway,1997,female,55-74 years,30.0,382000.0
Norway,1997,female,75+ years,12.0,214100.0
Norway,1997,male,15-24 years,58.0,287200.0
Norway,1997,male,25-34 years,57.0,347800.0
Norway,1997,male,35-54 years,133.0,624300.0
Norway,1997,male,5-14 years,3.0,290100.0
Norway,1997,male,55-74 years,90.0,349500.0
Norway,1997,male,75+ years,46.0,123900.0
Norway,1998,female,15-24 years,21.0,272000.0
Norway,1998,female,25-34 years,23.0,335200.0
Norway,1998,female,35-54 years,54.0,605700.0
Norway,1998,female,5-14 years,0.0,280100.0
Norway,1998,female,55-74 years,40.0,382100.0
Norway,1998,female,75+ years,11.0,217100.0
Norway,1998,male,15-24 years,67.0,282300.0
Norway,1998,male,25-34 years,93.0,349300.0
Norway,1998,male,35-54 years,132.0,632200.0
Norway,1998,male,5-14 years,5.0,295200.0
Norway,1998,male,55-74 years,77.0,352100.0
Norway,1998,male,75+ years,25.0,126100.0
Norway,1999,female,15-24 years,24.0,268442.0
Norway,1999,female,25-34 years,27.0,335741.0
Norway,1999,female,35-54 years,61.0,612468.0
Norway,1999,female,5-14 years,1.0,285484.0
Norway,1999,female,55-74 years,27.0,385118.0
Norway,1999,female,75+ years,13.0,219316.0
Norway,1999,male,15-24 years,79.0,278738.0
Norway,1999,male,25-34 years,91.0,349023.0
Norway,1999,male,35-54 years,135.0,639018.0
Norway,1999,male,5-14 years,1.0,300904.0
Norway,1999,male,55-74 years,99.0,357547.0
Norway,1999,male,75+ years,25.0,127946.0
Norway,2000,female,15-24 years,14.0,265784.0
Norway,2000,female,25-34 years,27.0,323870.0
Norway,2000,female,35-54 years,50.0,617821.0
Norway,2000,female,5-14 years,0.0,290467.0
Norway,2000,female,55-74 years,29.0,390859.0
Norway,2000,female,75+ years,12.0,220497.0
Norway,2000,male,15-24 years,70.0,276727.0
Norway,2000,male,25-34 years,80.0,336252.0
Norway,2000,male,35-54 years,151.0,644550.0
Norway,2000,male,5-14 years,4.0,306438.0
Norway,2000,male,55-74 years,77.0,365883.0
Norway,2000,male,75+ years,27.0,129167.0
Norway,2001,female,15-24 years,20.0,264797.0
Norway,2001,female,25-34 years,18.0,330804.0
Norway,2001,female,35-54 years,64.0,620966.0
Norway,2001,female,5-14 years,0.0,294716.0
Norway,2001,female,55-74 years,29.0,399140.0
Norway,2001,female,75+ years,7.0,221223.0
Norway,2001,male,15-24 years,61.0,276255.0
Norway,2001,male,25-34 years,76.0,341767.0
Norway,2001,male,35-54 years,145.0,647594.0
Norway,2001,male,5-14 years,0.0,310993.0
Norway,2001,male,55-74 years,90.0,376658.0
Norway,2001,male,75+ years,39.0,130190.0
Norway,2002,female,15-24 years,15.0,266365.0
Norway,2002,female,25-34 years,23.0,326338.0
Norway,2002,female,35-54 years,46.0,624015.0
Norway,2002,female,5-14 years,0.0,298572.0
Norway,2002,female,55-74 years,40.0,408933.0
